contrato_id,regime_ativo,dsp_ultima_campanha_informada,ultima_campanha_informada,dsp_principal_campanha_informada,principal_campanha_informada
0142c1f4b7662cf5963c5cb162e3ee3a,120,15,3,15,3
0142c1f4b7662cf5963c5cb162e3ee3a,122,12,2,12,2
0142c1f4b7662cf5963c5cb162e3ee3a,124,15,3,15,3
0142c1f4b7662cf5963c5cb162e3ee3a,126,15,3,15,3
0150136ac3ce41a4623c76291171612f,9,0,1,0,1
0150136ac3ce41a4623c76291171612f,15,0,2,0,2
0150136ac3ce41a4623c76291171612f,20,0,3,0,3
0150136ac3ce41a4623c76291171612f,80,1,1,1,1
0150136ac3ce41a4623c76291171612f,81,0,1,0,1
015642c452bcfe8e1581b023262943d3,76,1,1,1,1
015642c452bcfe8e1581b023262943d3,88,1,3,1,3
015642c452bcfe8e1581b023262943d3,95,0,1,0,1
015642c452bcfe8e1581b023262943d3,104,5,1,5,1
015642c452bcfe8e1581b023262943d3,110,5,1,5,1
015642c452bcfe8e1581b023262943d3,120,15,3,15,3
015642c452bcfe8e1581b023262943d3,124,30,4,30,4
015642c452bcfe8e1581b023262943d3,134,60,5,60,5
0157145086a3955e13ac040530eb660f,6,3,1,3,1
0157145086a3955e13ac040530eb660f,12,1,2,1,2
0157145086a3955e13ac040530eb660f,17,0,3,0,3
0157145086a3955e13ac040530eb660f,38,20,2,15,3
0157145086a3955e13ac040530eb660f,41,0,3,0,3
0164b6c28fed7e03ce82e70a86d14cb4,28,10,2,10,2
0164b6c28fed7e03ce82e70a86d14cb4,42,1,1,1,1
0164b6c28fed7e03ce82e70a86d14cb4,78,1,1,1,1
0164b6c28fed7e03ce82e70a86d14cb4,92,1,3,1,3
0164b6c28fed7e03ce82e70a86d14cb4,122,0,1,0,1
0164b6c28fed7e03ce82e70a86d14cb4,130,0,2,0,2
0164b6c28fed7e03ce82e70a86d14cb4,134,4,3,4,3
0164b6c28fed7e03ce82e70a86d14cb4,136,5,1,5,1
01652ddafbbf4c0f47637a8d52dd86cd,34,5,1,5,1
01652ddafbbf4c0f47637a8d52dd86cd,35,0,1,0,1
01652ddafbbf4c0f47637a8d52dd86cd,56,15,3,15,3
01652ddafbbf4c0f47637a8d52dd86cd,58,0,2,0,2
01652ddafbbf4c0f47637a8d52dd86cd,62,5,3,5,3
01652ddafbbf4c0f47637a8d52dd86cd,80,5,1,5,1
01652ddafbbf4c0f47637a8d52dd86cd,82,25,2,17,3
01652ddafbbf4c0f47637a8d52dd86cd,84,60,5,60,5
0166d07333bea0755edff5c2a014252d,24,4,1,4,1
0166d07333bea0755edff5c2a014252d,36,0,3,0,3
0166d07333bea0755edff5c2a014252d,63,0,1,0,1
0166d07333bea0755edff5c2a014252d,70,0,1,0,1
0166d07333bea0755edff5c2a014252d,75,0,1,0,1
0166d07333bea0755edff5c2a014252d,76,7,1,7,1
0166d07333bea0755edff5c2a014252d,78,5,1,5,1
0166d07333bea0755edff5c2a014252d,92,15,3,15,3
0166d07333bea0755edff5c2a014252d,112,1,1,1,1
0166d07333bea0755edff5c2a014252d,118,1,1,1,1
0166d07333bea0755edff5c2a014252d,124,12,2,12,2
0166d07333bea0755edff5c2a014252d,128,15,3,15,3
0166d07333bea0755edff5c2a014252d,134,60,5,60,5
0166d07333bea0755edff5c2a014252d,138,10,2,10,2
016adb5a87bb2c82bedd2f2119a4b564,18,5,1,5,1
016adb5a87bb2c82bedd2f2119a4b564,66,0,1,0,1
016adb5a87bb2c82bedd2f2119a4b564,72,5,1,5,1
016adb5a87bb2c82bedd2f2119a4b564,73,0,2,0,2
016adb5a87bb2c82bedd2f2119a4b564,92,5,1,5,1
016adb5a87bb2c82bedd2f2119a4b564,98,0,2,0,2
016adb5a87bb2c82bedd2f2119a4b564,110,0,3,0,3
016adb5a87bb2c82bedd2f2119a4b564,116,0,1,0,1
016adb5a87bb2c82bedd2f2119a4b564,122,5,1,5,1
016adb5a87bb2c82bedd2f2119a4b564,152,10,2,10,2
016adb5a87bb2c82bedd2f2119a4b564,158,92,6,92,6
016d73933434139cc8dd8c92b3d48ab2,50,17,3,17,3
01758143f6d865721bbf4a46ea52c2a8,142,7,1,7,1
01758143f6d865721bbf4a46ea52c2a8,144,0,1,0,1
01758143f6d865721bbf4a46ea52c2a8,149,0,2,0,2
01758143f6d865721bbf4a46ea52c2a8,174,47,3,32,4
0177bac3c93281e9b699c7b130cb4080,4,10,2,10,2
0177bac3c93281e9b699c7b130cb4080,6,0,1,0,1
0177bac3c93281e9b699c7b130cb4080,14,0,2,0,2
0177bac3c93281e9b699c7b130cb4080,18,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,22,0,3,0,3
0177bac3c93281e9b699c7b130cb4080,28,10,2,10,2
0177bac3c93281e9b699c7b130cb4080,30,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,32,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,34,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,36,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,38,1,2,1,2
0177bac3c93281e9b699c7b130cb4080,50,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,54,7,1,7,1
0177bac3c93281e9b699c7b130cb4080,66,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,70,0,1,0,1
0177bac3c93281e9b699c7b130cb4080,72,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,88,0,1,0,1
0177bac3c93281e9b699c7b130cb4080,96,12,2,12,2
0177bac3c93281e9b699c7b130cb4080,110,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,118,5,1,5,1
0177bac3c93281e9b699c7b130cb4080,120,10,2,10,2
0177bac3c93281e9b699c7b130cb4080,142,7,1,7,1
0177bac3c93281e9b699c7b130cb4080,156,30,4,30,4
0177bac3c93281e9b699c7b130cb4080,158,30,4,30,4
0177bac3c93281e9b699c7b130cb4080,162,7,1,7,1
0177bac3c93281e9b699c7b130cb4080,166,10,2,10,2
0177bac3c93281e9b699c7b130cb4080,168,15,3,15,3
0179c7f4ea590897bac95ceb23245947,46,0,1,0,1
0179c7f4ea590897bac95ceb23245947,54,2,2,2,2
0179c7f4ea590897bac95ceb23245947,58,4,3,4,3
0179c7f4ea590897bac95ceb23245947,62,5,1,5,1
0179c7f4ea590897bac95ceb23245947,72,0,1,0,1
0179c7f4ea590897bac95ceb23245947,78,1,1,1,1
0179c7f4ea590897bac95ceb23245947,80,15,3,15,3
0179c7f4ea590897bac95ceb23245947,86,5,1,5,1
0179c7f4ea590897bac95ceb23245947,92,10,2,10,2
0179c7f4ea590897bac95ceb23245947,100,0,1,0,1
0179c7f4ea590897bac95ceb23245947,104,10,2,10,2
0179c7f4ea590897bac95ceb23245947,114,7,1,7,1
0179c7f4ea590897bac95ceb23245947,122,0,1,0,1
0179c7f4ea590897bac95ceb23245947,126,5,1,5,1
0179c7f4ea590897bac95ceb23245947,146,0,1,0,1
0179c7f4ea590897bac95ceb23245947,148,15,3,15,3
0179c7f4ea590897bac95ceb23245947,152,7,1,7,1
0179c7f4ea590897bac95ceb23245947,154,10,2,10,2
0179c7f4ea590897bac95ceb23245947,156,30,4,30,4
0179c7f4ea590897bac95ceb23245947,158,30,4,30,4
0179c7f4ea590897bac95ceb23245947,160,17,3,17,3
0179c7f4ea590897bac95ceb23245947,162,17,3,17,3
0179cb6fa5f12cf7568da3c9b50ac7b0,2,5,1,5,1
0179cb6fa5f12cf7568da3c9b50ac7b0,6,1,1,1,1
0179cb6fa5f12cf7568da3c9b50ac7b0,12,1,2,1,2
0179cb6fa5f12cf7568da3c9b50ac7b0,18,0,3,0,3
0179cb6fa5f12cf7568da3c9b50ac7b0,20,5,1,5,1
0179cb6fa5f12cf7568da3c9b50ac7b0,52,1,1,1,1
0179cb6fa5f12cf7568da3c9b50ac7b0,80,5,1,5,1
0179cb6fa5f12cf7568da3c9b50ac7b0,84,0,2,0,2
0179cb6fa5f12cf7568da3c9b50ac7b0,126,10,2,10,2
017e0446ac5511d1bc5103004865aaf3,10,15,3,15,3
017e0446ac5511d1bc5103004865aaf3,12,7,2,7,2
017e0446ac5511d1bc5103004865aaf3,16,7,1,7,1
017e0446ac5511d1bc5103004865aaf3,18,15,3,15,3
017e0446ac5511d1bc5103004865aaf3,22,5,1,5,1
017e0446ac5511d1bc5103004865aaf3,24,12,2,12,2
017e0446ac5511d1bc5103004865aaf3,32,15,3,15,3
018435505498d827c92a8668aaf48f33,28,30,4,30,4
018435505498d827c92a8668aaf48f33,30,7,1,7,1
018435505498d827c92a8668aaf48f33,32,5,1,5,1
018435505498d827c92a8668aaf48f33,36,15,3,15,3
018435505498d827c92a8668aaf48f33,42,92,6,92,6
0189c200149629e789fae6311afcda74,15,0,1,0,1
0189c200149629e789fae6311afcda74,19,0,2,0,2
0189c200149629e789fae6311afcda74,78,15,3,15,3
0189c200149629e789fae6311afcda74,88,0,2,0,2
0189c200149629e789fae6311afcda74,96,15,3,15,3
0189c200149629e789fae6311afcda74,102,10,2,10,2
018b0c77839fe198791737d6f72e883f,10,5,1,5,1
018ebfd7e8a1e52610270909707b2762,46,5,1,5,1
019744e958978b4f75ddbc42e1844578,2,5,1,5,1
019744e958978b4f75ddbc42e1844578,40,2,1,2,1
019744e958978b4f75ddbc42e1844578,52,5,1,5,1
019744e958978b4f75ddbc42e1844578,58,5,1,5,1
019744e958978b4f75ddbc42e1844578,96,90,6,90,6
019744e958978b4f75ddbc42e1844578,98,90,6,90,6
0198429fb1df466ac05206885dd3b3d7,9,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,16,7,1,2,2
0198429fb1df466ac05206885dd3b3d7,20,3,3,3,3
0198429fb1df466ac05206885dd3b3d7,24,10,2,10,2
0198429fb1df466ac05206885dd3b3d7,60,1,1,1,1
0198429fb1df466ac05206885dd3b3d7,66,1,1,1,1
0198429fb1df466ac05206885dd3b3d7,90,7,1,7,1
0198429fb1df466ac05206885dd3b3d7,96,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,98,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,99,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,102,1,1,1,1
0198429fb1df466ac05206885dd3b3d7,108,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,110,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,114,2,2,2,2
0198429fb1df466ac05206885dd3b3d7,116,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,118,3,3,3,3
0198429fb1df466ac05206885dd3b3d7,120,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,124,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,128,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,130,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,134,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,154,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,156,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,158,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,160,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,168,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,170,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,172,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,174,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,176,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,178,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,180,7,1,7,1
0198429fb1df466ac05206885dd3b3d7,184,1,1,1,1
0198429fb1df466ac05206885dd3b3d7,186,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,190,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,196,8,1,8,1
0198429fb1df466ac05206885dd3b3d7,200,0,1,0,1
0198429fb1df466ac05206885dd3b3d7,202,15,3,15,3
0198429fb1df466ac05206885dd3b3d7,206,30,4,30,4
0198429fb1df466ac05206885dd3b3d7,208,17,3,17,3
019ac3cb941c2a06aef883e565c671b9,24,7,1,7,1
019ac3cb941c2a06aef883e565c671b9,40,32,4,32,4
01a10126fd4ead78330aa620efbda517,32,1,1,1,1
01a10126fd4ead78330aa620efbda517,44,15,3,15,3
01a10126fd4ead78330aa620efbda517,58,5,1,5,1
01a10126fd4ead78330aa620efbda517,60,5,1,5,1
01a10126fd4ead78330aa620efbda517,73,0,1,0,1
01a10126fd4ead78330aa620efbda517,84,5,1,5,1
01a10126fd4ead78330aa620efbda517,106,5,1,5,1
01a10126fd4ead78330aa620efbda517,110,5,1,5,1
01a10126fd4ead78330aa620efbda517,112,5,1,5,1
01a10126fd4ead78330aa620efbda517,113,0,2,0,2
01a10126fd4ead78330aa620efbda517,140,15,3,15,3
01a10126fd4ead78330aa620efbda517,142,5,3,5,3
01a10126fd4ead78330aa620efbda517,146,5,1,5,1
01a10126fd4ead78330aa620efbda517,160,8,1,8,1
01a10126fd4ead78330aa620efbda517,162,1,2,1,2
01a10126fd4ead78330aa620efbda517,164,15,3,15,3
01a10126fd4ead78330aa620efbda517,166,10,2,1,3
01a10126fd4ead78330aa620efbda517,168,90,6,90,6
01b479eb5383089bf42f48e4c6040455,4,1,1,1,1
01b479eb5383089bf42f48e4c6040455,10,0,1,0,1
01b479eb5383089bf42f48e4c6040455,20,0,1,0,1
01b479eb5383089bf42f48e4c6040455,50,0,1,0,1
01b479eb5383089bf42f48e4c6040455,52,0,1,0,1
01b479eb5383089bf42f48e4c6040455,62,1,1,1,1
01b479eb5383089bf42f48e4c6040455,72,0,1,0,1
01b479eb5383089bf42f48e4c6040455,76,7,1,7,1
01b479eb5383089bf42f48e4c6040455,80,1,1,1,1
01b479eb5383089bf42f48e4c6040455,81,0,1,0,1
01b479eb5383089bf42f48e4c6040455,84,1,1,1,1
01b479eb5383089bf42f48e4c6040455,88,7,1,7,1
01b479eb5383089bf42f48e4c6040455,98,7,1,7,1
01b479eb5383089bf42f48e4c6040455,106,1,1,1,1
01b479eb5383089bf42f48e4c6040455,110,1,1,1,1
01b479eb5383089bf42f48e4c6040455,114,1,1,1,1
01b479eb5383089bf42f48e4c6040455,115,0,1,0,1
01b479eb5383089bf42f48e4c6040455,118,1,1,1,1
01b479eb5383089bf42f48e4c6040455,120,0,1,0,1
01b479eb5383089bf42f48e4c6040455,122,1,1,1,1
01b479eb5383089bf42f48e4c6040455,128,10,2,10,2
01b479eb5383089bf42f48e4c6040455,130,10,2,10,2
01b479eb5383089bf42f48e4c6040455,134,15,3,15,3
01b479eb5383089bf42f48e4c6040455,136,92,6,92,6
01b6c3d4409bcfeb339ca8baaea7c929,44,5,1,5,1
01b6c3d4409bcfeb339ca8baaea7c929,46,32,4,32,4
01b6c3d4409bcfeb339ca8baaea7c929,48,47,3,32,4
01b6c3d4409bcfeb339ca8baaea7c929,66,5,1,5,1
01b6c3d4409bcfeb339ca8baaea7c929,1,0,3,0,3
01bca308a3b469c92c766cc4a61357e4,16,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,17,0,2,0,2
01bca308a3b469c92c766cc4a61357e4,22,12,2,12,2
01bca308a3b469c92c766cc4a61357e4,24,8,3,8,3
01bca308a3b469c92c766cc4a61357e4,25,0,2,0,2
01bca308a3b469c92c766cc4a61357e4,26,7,1,7,1
01bca308a3b469c92c766cc4a61357e4,42,7,1,7,1
01bca308a3b469c92c766cc4a61357e4,60,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,62,15,3,15,3
01bca308a3b469c92c766cc4a61357e4,66,30,4,30,4
01bca308a3b469c92c766cc4a61357e4,68,30,4,30,4
01bca308a3b469c92c766cc4a61357e4,70,47,3,30,4
01bca308a3b469c92c766cc4a61357e4,72,62,5,62,5
01bca308a3b469c92c766cc4a61357e4,92,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,96,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,98,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,100,5,1,5,1
01bca308a3b469c92c766cc4a61357e4,104,0,2,0,2
01bf70a6546afb0cae30b90c5ea9a093,36,2,1,2,1
01bf70a6546afb0cae30b90c5ea9a093,38,0,1,0,1
01bf70a6546afb0cae30b90c5ea9a093,40,0,1,0,1
01bf70a6546afb0cae30b90c5ea9a093,42,14,3,14,3
01bf70a6546afb0cae30b90c5ea9a093,46,5,1,5,1
01bf70a6546afb0cae30b90c5ea9a093,52,5,1,5,1
01bf70a6546afb0cae30b90c5ea9a093,56,7,1,7,1
01bf70a6546afb0cae30b90c5ea9a093,66,5,1,5,1
01bf70a6546afb0cae30b90c5ea9a093,70,1,1,1,1
01bf70a6546afb0cae30b90c5ea9a093,76,8,1,8,1
01bf70a6546afb0cae30b90c5ea9a093,98,0,1,0,1
01bf70a6546afb0cae30b90c5ea9a093,104,5,1,5,1
01bfb47af59aafdb8a1566608bca40af,23,0,1,0,1
01bfb47af59aafdb8a1566608bca40af,38,17,3,17,3
01c71337de86858efed3984a3a0d027f,14,10,2,10,2
01c71337de86858efed3984a3a0d027f,15,0,1,0,1
01c71337de86858efed3984a3a0d027f,83,0,3,0,3
01c71337de86858efed3984a3a0d027f,86,15,3,15,3
01c71337de86858efed3984a3a0d027f,88,12,2,12,2
01c71337de86858efed3984a3a0d027f,90,15,3,15,3
01c71337de86858efed3984a3a0d027f,94,30,4,30,4
01c71337de86858efed3984a3a0d027f,108,5,1,5,1
01c71337de86858efed3984a3a0d027f,116,90,6,90,6
01ca68304b0bbbd338256f7952d45a82,5,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,7,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,13,0,2,0,2
01ca68304b0bbbd338256f7952d45a82,27,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,36,3,1,3,1
01ca68304b0bbbd338256f7952d45a82,37,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,40,2,2,2,2
01ca68304b0bbbd338256f7952d45a82,48,0,3,0,3
01ca68304b0bbbd338256f7952d45a82,58,17,3,17,3
01ca68304b0bbbd338256f7952d45a82,62,10,2,10,2
01ca68304b0bbbd338256f7952d45a82,88,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,94,5,1,5,1
01ca68304b0bbbd338256f7952d45a82,114,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,118,1,1,1,1
01ca68304b0bbbd338256f7952d45a82,122,7,1,7,1
01ca68304b0bbbd338256f7952d45a82,144,12,2,12,2
01ca68304b0bbbd338256f7952d45a82,154,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,186,0,1,0,1
01ca68304b0bbbd338256f7952d45a82,1,0,1,0,1
01d1252c456ee6f7321b19062ca8497e,20,0,1,0,1
01d1252c456ee6f7321b19062ca8497e,26,0,1,0,1
01d1252c456ee6f7321b19062ca8497e,28,5,1,5,1
01d1252c456ee6f7321b19062ca8497e,32,0,3,0,3
01d1252c456ee6f7321b19062ca8497e,37,0,1,0,1
01d1252c456ee6f7321b19062ca8497e,50,0,1,0,1
01d1252c456ee6f7321b19062ca8497e,126,5,1,5,1
01d1252c456ee6f7321b19062ca8497e,132,12,2,12,2
01d1252c456ee6f7321b19062ca8497e,142,10,2,10,2
01d1252c456ee6f7321b19062ca8497e,144,15,3,15,3
01d1252c456ee6f7321b19062ca8497e,148,7,1,7,1
01d1252c456ee6f7321b19062ca8497e,150,10,2,10,2
01d1252c456ee6f7321b19062ca8497e,152,60,5,60,5
01db17db12cff17bb48968402fb07cae,54,15,3,15,3
01db17db12cff17bb48968402fb07cae,108,0,1,0,1
01db17db12cff17bb48968402fb07cae,148,15,1,10,2
01e7796e46558649bd456d9c2d02e173,7,0,1,0,1
01e7796e46558649bd456d9c2d02e173,8,5,1,5,1
01e7796e46558649bd456d9c2d02e173,12,2,1,2,1
01e7796e46558649bd456d9c2d02e173,20,1,1,1,1
01e7796e46558649bd456d9c2d02e173,28,7,1,3,2
01e7796e46558649bd456d9c2d02e173,41,0,1,0,1
01e7796e46558649bd456d9c2d02e173,56,5,1,5,1
01e7796e46558649bd456d9c2d02e173,58,5,1,5,1
01e7796e46558649bd456d9c2d02e173,66,92,6,92,6
01e7796e46558649bd456d9c2d02e173,68,5,1,5,1
01e7796e46558649bd456d9c2d02e173,70,90,6,90,6
01ee34d5a2213310af061b6b73ab5d68,4,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,16,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,18,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,30,15,1,10,2
01ee34d5a2213310af061b6b73ab5d68,38,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,40,10,2,10,2
01ee34d5a2213310af061b6b73ab5d68,42,7,1,7,1
01ee34d5a2213310af061b6b73ab5d68,46,10,2,10,2
01ee34d5a2213310af061b6b73ab5d68,48,19,2,17,3
01ee34d5a2213310af061b6b73ab5d68,54,10,2,10,2
01ee34d5a2213310af061b6b73ab5d68,56,7,1,7,1
01ee34d5a2213310af061b6b73ab5d68,62,1,1,1,1
01ee34d5a2213310af061b6b73ab5d68,64,5,1,5,1
01ee34d5a2213310af061b6b73ab5d68,66,1,2,1,2
01ee34d5a2213310af061b6b73ab5d68,68,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,69,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,72,1,1,1,1
01ee34d5a2213310af061b6b73ab5d68,74,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,76,5,1,5,1
01ee34d5a2213310af061b6b73ab5d68,84,7,1,7,1
01ee34d5a2213310af061b6b73ab5d68,92,5,1,5,1
01ee34d5a2213310af061b6b73ab5d68,96,15,1,12,2
01ee34d5a2213310af061b6b73ab5d68,100,0,1,0,1
01ee34d5a2213310af061b6b73ab5d68,103,0,1,0,1
01f056e0de2b9f0f145552d04c92036b,10,1,1,1,1
01f056e0de2b9f0f145552d04c92036b,18,2,2,2,2
01f056e0de2b9f0f145552d04c92036b,20,1,1,1,1
01f056e0de2b9f0f145552d04c92036b,26,0,3,0,3
01f056e0de2b9f0f145552d04c92036b,66,5,1,5,1
01f056e0de2b9f0f145552d04c92036b,94,5,1,5,1
01f3f0d16dfecc5388a7fa10facc7a0d,106,0,1,0,1
01f3f0d16dfecc5388a7fa10facc7a0d,132,45,3,30,4
01f3f0d16dfecc5388a7fa10facc7a0d,134,15,3,15,3
01f494311c289280aab845bdd0e30934,10,10,2,10,2
01f494311c289280aab845bdd0e30934,14,30,4,30,4
01f494311c289280aab845bdd0e30934,42,5,1,5,1
01f494311c289280aab845bdd0e30934,60,0,1,0,1
01f494311c289280aab845bdd0e30934,68,5,1,5,1
01f494311c289280aab845bdd0e30934,70,12,2,12,2
01f494311c289280aab845bdd0e30934,81,0,3,0,3
01f494311c289280aab845bdd0e30934,112,1,1,1,1
01f494311c289280aab845bdd0e30934,122,5,1,5,1
01f494311c289280aab845bdd0e30934,130,7,1,7,1
01f494311c289280aab845bdd0e30934,134,60,5,60,5
01f494311c289280aab845bdd0e30934,136,5,1,5,1
01f494311c289280aab845bdd0e30934,138,15,3,15,3
01f494311c289280aab845bdd0e30934,140,32,4,32,4
01ffedb71057670fe8737ce552a6893a,43,0,1,0,1
01ffedb71057670fe8737ce552a6893a,53,0,1,0,1
01ffedb71057670fe8737ce552a6893a,58,0,2,0,2
01ffedb71057670fe8737ce552a6893a,62,0,3,0,3
01ffedb71057670fe8737ce552a6893a,112,17,3,17,3
02031eb099e3d3735534dec81b734848,2,12,2,12,2
02031eb099e3d3735534dec81b734848,4,5,1,5,1
02031eb099e3d3735534dec81b734848,6,0,2,0,2
02031eb099e3d3735534dec81b734848,14,10,2,0,3
02031eb099e3d3735534dec81b734848,16,32,4,32,4
02031eb099e3d3735534dec81b734848,26,90,6,90,6
02031eb099e3d3735534dec81b734848,28,32,4,32,4
02031eb099e3d3735534dec81b734848,30,5,1,5,1
02031eb099e3d3735534dec81b734848,38,5,1,5,1
02031eb099e3d3735534dec81b734848,40,5,1,5,1
02031eb099e3d3735534dec81b734848,42,15,3,15,3
02031eb099e3d3735534dec81b734848,54,15,3,15,3
02031eb099e3d3735534dec81b734848,56,90,6,90,6
02031eb099e3d3735534dec81b734848,58,5,1,5,1
020c76be6e98532fa44fadb52e68dc39,9,0,1,0,1
020c76be6e98532fa44fadb52e68dc39,14,1,1,1,1
020c76be6e98532fa44fadb52e68dc39,18,1,2,1,2
020c76be6e98532fa44fadb52e68dc39,20,1,1,1,1
020c76be6e98532fa44fadb52e68dc39,24,3,3,3,3
020c76be6e98532fa44fadb52e68dc39,74,5,1,5,1
020c76be6e98532fa44fadb52e68dc39,78,5,1,5,1
020c76be6e98532fa44fadb52e68dc39,80,5,1,5,1
020c76be6e98532fa44fadb52e68dc39,90,0,3,0,3
020c76be6e98532fa44fadb52e68dc39,92,90,6,90,6
021399471e7a9b2d6b5272b439583538,2,47,3,32,4
0218ed9c941ffed00549ec4181ff86e3,10,10,2,10,2
0218ed9c941ffed00549ec4181ff86e3,14,1,3,1,3
0218ed9c941ffed00549ec4181ff86e3,23,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,30,1,1,1,1
0218ed9c941ffed00549ec4181ff86e3,32,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,46,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,53,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,76,1,1,1,1
0218ed9c941ffed00549ec4181ff86e3,82,1,1,1,1
0218ed9c941ffed00549ec4181ff86e3,85,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,98,0,1,0,1
0218ed9c941ffed00549ec4181ff86e3,100,5,1,5,1
021f76d744c017274b9a0e5f37b05fa3,72,92,6,92,6
021ff49981fb6e367e32772274760e02,4,1,1,1,1
021ff49981fb6e367e32772274760e02,6,5,1,5,1
021ff49981fb6e367e32772274760e02,82,10,2,10,2
0225798c5130522b09d9444cca190144,12,10,2,10,2
0225798c5130522b09d9444cca190144,14,10,2,0,3
0225798c5130522b09d9444cca190144,16,10,2,7,3
0225798c5130522b09d9444cca190144,18,92,6,92,6
0225798c5130522b09d9444cca190144,42,0,1,0,1
0225798c5130522b09d9444cca190144,44,0,1,0,1
0225798c5130522b09d9444cca190144,46,0,1,0,1
0225798c5130522b09d9444cca190144,54,10,2,10,2
0225798c5130522b09d9444cca190144,64,15,3,15,3
0225798c5130522b09d9444cca190144,66,17,3,17,3
0225798c5130522b09d9444cca190144,68,7,1,7,1
0225798c5130522b09d9444cca190144,80,10,2,10,2
0225798c5130522b09d9444cca190144,88,0,1,0,1
0225798c5130522b09d9444cca190144,90,10,2,10,2
0225798c5130522b09d9444cca190144,94,0,1,0,1
0225798c5130522b09d9444cca190144,96,7,1,7,1
0225798c5130522b09d9444cca190144,100,15,3,15,3
0225798c5130522b09d9444cca190144,102,10,2,10,2
022c5035df0924f78b2e0311f9b04d2a,6,5,1,5,1
022c5035df0924f78b2e0311f9b04d2a,11,0,2,0,2
022c5035df0924f78b2e0311f9b04d2a,33,0,1,0,1
022c5035df0924f78b2e0311f9b04d2a,39,0,2,0,2
022c5035df0924f78b2e0311f9b04d2a,48,1,3,1,3
022f4306aa166df406ad0c39e23a02f0,10,0,1,0,1
022f4306aa166df406ad0c39e23a02f0,18,0,2,0,2
02327afb932f1585efa149be8da6c996,20,0,1,0,1
02327afb932f1585efa149be8da6c996,47,0,1,0,1
02327afb932f1585efa149be8da6c996,78,15,3,15,3
023eff8d5d822aa109a3dca599ecc4ea,12,45,3,30,4
023eff8d5d822aa109a3dca599ecc4ea,14,90,6,90,6
0243bd2785ff96b02c88694a2c9c2be9,30,1,1,1,1
0243bd2785ff96b02c88694a2c9c2be9,39,0,2,0,2
0243bd2785ff96b02c88694a2c9c2be9,45,0,3,0,3
024a24ae831f7816b126f30a174f4f6c,4,1,1,1,1
